author_id,affiliation
2268262600.0,Barcelona Supercomputing Center
3343489.0,Google
2108888.0,ETH Zurich
1401565294.0,Barcelona Supercomputing Center
47318347.0,Google
41068254.0,Barcelona Supercomputing Center
6769828.0,Google
104977420.0,Barcelona Supercomputing Center
143945217.0,Barcelona Supercomputing Center
2108126435.0,Amazon
15498810.0,UPC
2052829450.0,Amazon
134476853.0,Barcelona Supercomputing Center
46947414.0,ETH Zurich
88098974.0,UPC
136071220.0,ETH Zurich
94230338.0,Google
145625802.0,Google
2055653335.0,Amazon
115663847.0,UPC
1422132152.0,ETH Zurich
2094443807.0,Amazon
145526980.0,ETH Zurich
2335695467.0,MIT
114175221.0,Amazon
94207349.0,ETH Zurich
80906239.0,Barcelona Supercomputing Center
2297325110.0,Google
4891045.0,Google
152682244.0,UPC
50315816.0,Google
3359488.0,Barcelona Supercomputing Center
2114133149.0,Amazon
2099448664.0,MIT
2080901949.0,Barcelona Supercomputing Center
2082537584.0,MIT
47970254.0,MIT
2070990441.0,UPC
101286434.0,Amazon
51293705.0,UPC
5157575.0,MIT
2046316244.0,ETH Zurich
2109595011.0,UPC
144001753.0,Barcelona Supercomputing Center
147685507.0,ETH Zurich
2258001665.0,Google
117314528.0,Google
119685517.0,ETH Zurich
21042928.0,UPC
2052913878.0,ETH Zurich
144051461.0,MIT
80855006.0,Barcelona Supercomputing Center
145555962.0,MIT
2089758133.0,MIT
90092441.0,UPC
143903064.0,MIT
2083396705.0,Amazon
118428254.0,Google
1882396.0,ETH Zurich
82470806.0,MIT
6159094.0,Google
69049660.0,Amazon
70611381.0,UPC
90259417.0,ETH Zurich
149276092.0,Barcelona Supercomputing Center
2129349928.0,Amazon
148613296.0,Barcelona Supercomputing Center
1431355797.0,Amazon
70257203.0,Google
3656222.0,MIT
4615472.0,UPC
50579051.0,Barcelona Supercomputing Center
15284229.0,ETH Zurich
69038354.0,Amazon
2097855055.0,UPC
47945333.0,MIT
117919579.0,MIT
2109158598.0,Amazon
35405843.0,ETH Zurich
152644485.0,Barcelona Supercomputing Center
97508783.0,UPC
81790731.0,MIT
2363191.0,Google
1474073167.0,Amazon
3012694.0,Amazon
97347659.0,UPC
40445318.0,UPC
33964300.0,ETH Zurich
2011719.0,Google
2297109880.0,MIT
87393456.0,ETH Zurich
1665922128.0,ETH Zurich
2076423664.0,UPC
104022378.0,Google
145162261.0,Google
79878511.0,Google
2154218253.0,Google
1446124911.0,MIT
1879589.0,Barcelona Supercomputing Center
147121818.0,UPC
118420285.0,Amazon
2116458926.0,ETH Zurich
51191341.0,UPC
2276432896.0,Google
16677946.0,UPC
153298126.0,UPC
67229714.0,ETH Zurich
4166517.0,ETH Zurich
2952562.0,Barcelona Supercomputing Center
30053902.0,UPC
12291199.0,Amazon
1803900427.0,UPC
97205209.0,ETH Zurich
95451318.0,Google
103929941.0,Google
101767181.0,Google
134552894.0,Google
2309968237.0,ETH Zurich
1431390687.0,Amazon
1976008.0,Barcelona Supercomputing Center
123788337.0,MIT
32196743.0,Barcelona Supercomputing Center
2243110786.0,UPC
48579444.0,ETH Zurich
2293206940.0,MIT
2069630656.0,MIT
2093734924.0,UPC
136300488.0,Google
84099583.0,ETH Zurich
145188074.0,Barcelona Supercomputing Center
2258643358.0,Barcelona Supercomputing Center
2070954624.0,UPC
2109391351.0,Barcelona Supercomputing Center
144488543.0,MIT
104588093.0,Google
1422325917.0,UPC
133800495.0,Barcelona Supercomputing Center
98012271.0,Google
52616838.0,UPC
6062335.0,Barcelona Supercomputing Center
6613822.0,Amazon
2302536559.0,MIT
2136839129.0,ETH Zurich
47409686.0,ETH Zurich
52013356.0,Barcelona Supercomputing Center
50668107.0,MIT
145025547.0,UPC
144090806.0,MIT
145718126.0,Amazon
13628892.0,UPC
80088847.0,UPC
2112459949.0,MIT
9298983.0,ETH Zurich
5121488.0,Barcelona Supercomputing Center
3925796.0,MIT
143799873.0,Amazon
1403249140.0,ETH Zurich
92081835.0,UPC
16000858.0,UPC
2096224633.0,Barcelona Supercomputing Center
2097857968.0,ETH Zurich
87501919.0,ETH Zurich
1379656428.0,MIT
2095390447.0,Amazon
74077764.0,Barcelona Supercomputing Center
1398587850.0,Google
114600036.0,ETH Zurich
2103564871.0,UPC
3608781.0,Barcelona Supercomputing Center
2215371358.0,Google
2056573698.0,UPC
66280909.0,ETH Zurich
3295290.0,UPC
5423350.0,Google
2315019980.0,Google
4745499.0,ETH Zurich
143650310.0,ETH Zurich
113842844.0,MIT
48064040.0,Barcelona Supercomputing Center
2111498064.0,Google
17141895.0,Google
2214659023.0,MIT
6942347.0,UPC
143817914.0,Barcelona Supercomputing Center
101434113.0,Amazon
145061226.0,Google
71023390.0,ETH Zurich
145399700.0,Google
120181188.0,Amazon
79999743.0,Amazon
93177339.0,ETH Zurich
152706915.0,Barcelona Supercomputing Center
143990714.0,MIT
5098792.0,Amazon
1965861.0,ETH Zurich
3326840.0,Barcelona Supercomputing Center
67169957.0,ETH Zurich
3530701.0,Amazon
115131718.0,ETH Zurich
2257086629.0,MIT
104231381.0,Barcelona Supercomputing Center
2107707712.0,Google
1679704.0,Google
2218626850.0,ETH Zurich
82378037.0,UPC
83628775.0,ETH Zurich
15121532.0,Barcelona Supercomputing Center
93226488.0,MIT
4056291.0,Google
40084081.0,MIT
2156021359.0,Amazon
9801876.0,Barcelona Supercomputing Center
2116655463.0,UPC
145541831.0,ETH Zurich
49556425.0,ETH Zurich
1439178762.0,Barcelona Supercomputing Center
2283172727.0,Barcelona Supercomputing Center
100555316.0,ETH Zurich
119196389.0,Amazon
21675010.0,UPC
48512223.0,Barcelona Supercomputing Center
48328653.0,Google
5698786.0,Barcelona Supercomputing Center
47124168.0,Barcelona Supercomputing Center
96329015.0,Barcelona Supercomputing Center
37767240.0,Google
34598495.0,ETH Zurich
103036256.0,MIT
40394173.0,ETH Zurich
2807150.0,Barcelona Supercomputing Center
3495922.0,Amazon
2237404390.0,UPC
134576618.0,Google
1571919264.0,UPC
2593005.0,MIT
71914911.0,UPC
35131978.0,Barcelona Supercomputing Center
2058123463.0,Amazon
2260403336.0,ETH Zurich
2157953257.0,Google
2243360996.0,UPC
144761782.0,ETH Zurich
48016344.0,UPC
104167771.0,MIT
101017195.0,Google
91729787.0,Barcelona Supercomputing Center
2084049997.0,Barcelona Supercomputing Center
4167467.0,Barcelona Supercomputing Center
144581330.0,Google
2883689.0,ETH Zurich
13129060.0,MIT
145203107.0,MIT
12171434.0,Google
12445851.0,Barcelona Supercomputing Center
144504558.0,MIT
36149342.0,UPC
66614693.0,UPC
2337409928.0,Barcelona Supercomputing Center
150979604.0,Amazon
73581128.0,Google
84256752.0,UPC
1939185.0,ETH Zurich
6164023.0,Amazon
9126488.0,MIT
145888253.0,Barcelona Supercomputing Center
1412716519.0,MIT
2810348.0,MIT
152107380.0,UPC
51116000.0,Google
91735070.0,MIT
49693017.0,Google
2152505718.0,Google
49399815.0,ETH Zurich
2073170367.0,Barcelona Supercomputing Center
92318000.0,ETH Zurich
39695840.0,Amazon
121078491.0,UPC
69880495.0,Barcelona Supercomputing Center
2069133772.0,Barcelona Supercomputing Center
2145526040.0,Amazon
3617109.0,MIT
146248933.0,MIT
40574133.0,Google
10120059.0,Amazon
5726577.0,MIT
1722850.0,MIT
67139125.0,MIT
48920262.0,Amazon
118030571.0,ETH Zurich
5250420.0,ETH Zurich
9885177.0,UPC
2055019964.0,Google
2113508404.0,ETH Zurich
145558033.0,MIT
69996314.0,Barcelona Supercomputing Center
2004601111.0,UPC
5850977.0,MIT
113164493.0,MIT
4387990.0,Google
82406090.0,Google
4310848.0,Amazon
31161567.0,Barcelona Supercomputing Center
67278337.0,Amazon
2286912121.0,Amazon
84529071.0,ETH Zurich
2235986560.0,ETH Zurich
2113068877.0,UPC
1707254.0,ETH Zurich
121827678.0,Barcelona Supercomputing Center
2143797561.0,UPC
3551633.0,Google
2080496379.0,Amazon
2093730294.0,UPC
,ETH Zurich
2071765777.0,UPC
2281781289.0,MIT
2067438652.0,UPC
6193051.0,Barcelona Supercomputing Center
1854466.0,ETH Zurich
1991224.0,MIT
1403397083.0,ETH Zurich
47451192.0,Barcelona Supercomputing Center
2341613618.0,ETH Zurich
82387539.0,Amazon
2118022420.0,Amazon
116880267.0,UPC
3848933.0,Amazon
1746106.0,UPC
2116575314.0,UPC
2115050204.0,MIT
82584800.0,ETH Zurich
9293619.0,ETH Zurich
92042770.0,Barcelona Supercomputing Center
30165014.0,Google
12925834.0,UPC
83032839.0,Amazon
6994391.0,MIT
147265073.0,Amazon
4110281.0,UPC
152410283.0,Google
1401979402.0,Google
4971900.0,MIT
2066999496.0,MIT
91132428.0,Barcelona Supercomputing Center
84333236.0,Amazon
144745299.0,MIT
49996639.0,UPC
2057890878.0,Amazon
4044901.0,ETH Zurich
144522872.0,Amazon
5807441.0,Amazon
1694939.0,UPC
2029185596.0,MIT
98018894.0,Amazon
92207108.0,Amazon
2917562.0,MIT
11676348.0,UPC
6764888.0,Google
2112227210.0,UPC
2178139482.0,UPC
153014312.0,Google
143812972.0,Barcelona Supercomputing Center
13399971.0,Amazon
2021759634.0,ETH Zurich
40695984.0,UPC
2246155434.0,Google
50125164.0,MIT
2114887863.0,Google
2097401483.0,MIT
1480809477.0,UPC
12528924.0,UPC
3888808.0,ETH Zurich
22426017.0,MIT
49108186.0,Amazon
152820292.0,UPC
2288696171.0,ETH Zurich
121190398.0,UPC
1399209338.0,MIT
9689258.0,Google
108776597.0,Barcelona Supercomputing Center
2077192082.0,Google
108059586.0,UPC
2142358874.0,MIT
83321496.0,ETH Zurich
144287292.0,Amazon
40987197.0,UPC
14201076.0,Google
36163013.0,Google
2053174560.0,ETH Zurich
79877812.0,ETH Zurich
4261557.0,Barcelona Supercomputing Center
7901329.0,ETH Zurich
134663247.0,MIT
145554494.0,UPC
2143125809.0,Google
1390008905.0,MIT
2109850683.0,Amazon
50015889.0,ETH Zurich
2206680.0,Barcelona Supercomputing Center
3505951.0,MIT
69469010.0,MIT
1582777854.0,Google
145110268.0,Barcelona Supercomputing Center
2077240299.0,MIT
80518020.0,UPC
46486171.0,Barcelona Supercomputing Center
2235980570.0,UPC
6482895.0,ETH Zurich
134935537.0,MIT
103269774.0,UPC
108306845.0,UPC
81626008.0,Google
2215751575.0,Amazon
2177756868.0,Barcelona Supercomputing Center
103871113.0,Amazon
2085636455.0,Amazon
2109079977.0,Barcelona Supercomputing Center
50108310.0,Google
4132134.0,ETH Zurich
117305128.0,Amazon
47503997.0,UPC
2355895.0,ETH Zurich
1665906460.0,UPC
13580852.0,ETH Zurich
3944664.0,Google
104951218.0,UPC
143994159.0,UPC
73466245.0,ETH Zurich
21615560.0,Amazon
35201767.0,UPC
1888288.0,Barcelona Supercomputing Center
2779212.0,ETH Zurich
1665407707.0,Google
1838382.0,Google
47799640.0,Amazon
119855979.0,Barcelona Supercomputing Center
117882158.0,MIT
2983030.0,UPC
52473964.0,ETH Zurich
49219157.0,Barcelona Supercomputing Center
143681487.0,Google
49103404.0,Barcelona Supercomputing Center
30386194.0,ETH Zurich
9620000.0,Amazon
8160268.0,Amazon
2115538590.0,Barcelona Supercomputing Center
2303537812.0,Amazon
103520840.0,Barcelona Supercomputing Center
2213292938.0,ETH Zurich
3321544.0,UPC
79832289.0,ETH Zurich
46654239.0,ETH Zurich
71318263.0,UPC
2175799289.0,Amazon
21616140.0,UPC
49626631.0,UPC
2030953175.0,MIT
2128294987.0,Google
2078967.0,MIT
49782397.0,Amazon
2613702.0,Amazon
1958625.0,ETH Zurich
1431955697.0,MIT
88554707.0,ETH Zurich
72553081.0,MIT
50989545.0,Google
47104884.0,Amazon
4282875.0,Barcelona Supercomputing Center
51015723.0,Amazon
12116285.0,Barcelona Supercomputing Center
145597644.0,UPC
2139274067.0,Google
144034035.0,UPC
2111480310.0,Google
3418361.0,MIT
135408631.0,Barcelona Supercomputing Center
2300735.0,ETH Zurich
2090427136.0,UPC
46775988.0,Barcelona Supercomputing Center
2267017637.0,UPC
66894948.0,Google
151064846.0,UPC
144994281.0,Amazon
20478840.0,Google
2075671282.0,Google
145589790.0,Amazon
153556719.0,UPC
97498386.0,MIT
145319066.0,Amazon
90671881.0,MIT
2759817.0,ETH Zurich
144073596.0,Google
3318479.0,UPC
3530888.0,Amazon
5257689.0,Amazon
83845930.0,Amazon
4126087.0,UPC
37765000.0,MIT
49393934.0,ETH Zurich
144253333.0,Barcelona Supercomputing Center
51111498.0,ETH Zurich
48875383.0,Amazon
4083581.0,UPC
2143129885.0,ETH Zurich
12842095.0,ETH Zurich
1672408178.0,MIT
2107422821.0,UPC
145818908.0,Barcelona Supercomputing Center
93277349.0,UPC
2118229187.0,Amazon
3849160.0,UPC
2091014298.0,Amazon
36886790.0,MIT
47875577.0,Barcelona Supercomputing Center
7290168.0,Google
2110390231.0,MIT
144512476.0,MIT
92431736.0,MIT
2141896928.0,MIT
38145540.0,Google
2081406953.0,ETH Zurich
2081450754.0,UPC
112853636.0,MIT
153191643.0,Amazon
92330709.0,ETH Zurich
6267354.0,MIT
3500882.0,Google
149142316.0,MIT
145480674.0,Barcelona Supercomputing Center
6267345.0,UPC
134954000.0,Amazon
100617395.0,Amazon
49215082.0,UPC
2386874.0,UPC
2065363646.0,UPC
3305603.0,ETH Zurich
11588283.0,Amazon
46240111.0,ETH Zurich
96985151.0,Google
81751343.0,ETH Zurich
49988085.0,UPC
1556519939.0,MIT
3133589.0,UPC
2097599912.0,Amazon
145483279.0,Barcelona Supercomputing Center
1397394267.0,Barcelona Supercomputing Center
2868177.0,ETH Zurich
112890833.0,Barcelona Supercomputing Center
2741575.0,Google
1938292.0,MIT
87330323.0,Barcelona Supercomputing Center
81175722.0,Amazon
48950103.0,Google
4875949.0,ETH Zurich
4506413.0,MIT
5206291.0,Barcelona Supercomputing Center
117725054.0,UPC
2274860109.0,MIT
101497083.0,ETH Zurich
47852216.0,Google
152471680.0,Barcelona Supercomputing Center
144322180.0,MIT
4177238.0,Barcelona Supercomputing Center
27103196.0,Google
70010807.0,ETH Zurich
5771105.0,Google
38954494.0,Google
1381099096.0,Amazon
1398194664.0,MIT
1484347724.0,Google
120637481.0,Google
145566744.0,MIT
135701655.0,ETH Zurich
66710559.0,ETH Zurich
2141458510.0,Amazon
49875879.0,Google
151308598.0,Google
2059949686.0,UPC
82243084.0,MIT
2197067750.0,Amazon
35324019.0,Amazon
12587014.0,ETH Zurich
81756336.0,ETH Zurich
71854633.0,Amazon
2004997965.0,ETH Zurich
9787201.0,MIT
3579114.0,UPC
3649677.0,UPC
135164500.0,Google
35837033.0,Barcelona Supercomputing Center
3960109.0,Google
103353059.0,Google
2323557532.0,Amazon
2032072.0,MIT
88702880.0,Barcelona Supercomputing Center
15271681.0,Amazon
1714283.0,Barcelona Supercomputing Center
1453882447.0,MIT
2071173558.0,MIT
2145072268.0,ETH Zurich
144959525.0,Google
31394041.0,Amazon
80434281.0,UPC
121414133.0,Amazon
152806752.0,ETH Zurich
2027435705.0,Amazon
2153603546.0,UPC
2215371297.0,Amazon
2717312.0,MIT
3201046.0,MIT
1848073.0,Amazon
38840570.0,MIT
82568666.0,UPC
2073474964.0,Google
12929108.0,ETH Zurich
2143272360.0,Google
2108805438.0,MIT
5041488.0,MIT
95190115.0,MIT
91306097.0,Amazon
4600552.0,Barcelona Supercomputing Center
40556103.0,ETH Zurich
46283061.0,UPC
1411211996.0,Barcelona Supercomputing Center
89799686.0,Barcelona Supercomputing Center
2308486856.0,ETH Zurich
1393611829.0,UPC
108642238.0,Barcelona Supercomputing Center
4267166.0,ETH Zurich
143905890.0,MIT
72440721.0,UPC
144510063.0,UPC
2092057593.0,Amazon
66420306.0,UPC
2259707727.0,Barcelona Supercomputing Center
48327123.0,MIT
33785918.0,Barcelona Supercomputing Center
4565025.0,ETH Zurich
66153632.0,Amazon
145168723.0,Google
1381116618.0,ETH Zurich
2136419.0,Barcelona Supercomputing Center
49760106.0,MIT
101711285.0,MIT
2272701966.0,Amazon
84211579.0,ETH Zurich
4848277.0,ETH Zurich
2914634.0,MIT
2060290756.0,Barcelona Supercomputing Center
2459996.0,Amazon
153662192.0,UPC
2036019348.0,Barcelona Supercomputing Center
1443396435.0,MIT
16056437.0,MIT
92473320.0,Google
2128549130.0,Barcelona Supercomputing Center
2162944303.0,ETH Zurich
81679530.0,Barcelona Supercomputing Center
101131117.0,MIT
145808089.0,ETH Zurich
48520410.0,MIT
2534814.0,UPC
2257039879.0,Google
2155061973.0,Amazon
134417028.0,UPC
2258643179.0,Google
108557431.0,ETH Zurich
2094727836.0,MIT
36199035.0,ETH Zurich
2161071228.0,ETH Zurich
1728777.0,MIT
90579334.0,ETH Zurich
89116388.0,Amazon
104991354.0,Google
115636173.0,Google
2160926012.0,UPC
102957432.0,ETH Zurich
48638320.0,Amazon
69549496.0,ETH Zurich
1396946937.0,ETH Zurich
13065750.0,Barcelona Supercomputing Center
96996155.0,Barcelona Supercomputing Center
33041758.0,Amazon
15612966.0,UPC
49336401.0,ETH Zurich
1519581397.0,Google
1711791.0,Barcelona Supercomputing Center
2215370909.0,Amazon
92788184.0,Google
11472064.0,Google
91812124.0,ETH Zurich
4651752.0,Amazon
88080801.0,Barcelona Supercomputing Center
49892940.0,UPC
143959267.0,Google
47819561.0,Amazon
38334366.0,UPC
2107215053.0,Amazon
3747700.0,MIT
6891721.0,Amazon
3378440.0,Barcelona Supercomputing Center
2273609612.0,ETH Zurich
2091723425.0,MIT
70424009.0,UPC
49449659.0,MIT
2472260.0,Barcelona Supercomputing Center
2093345.0,MIT
2982904.0,MIT
2341859642.0,UPC
3846239.0,Google
2367198.0,Barcelona Supercomputing Center
6753816.0,Barcelona Supercomputing Center
6304372.0,ETH Zurich
12593555.0,Barcelona Supercomputing Center
80977018.0,MIT
13398712.0,Amazon
152872180.0,Barcelona Supercomputing Center
2101654054.0,Amazon
134432061.0,Amazon
87939314.0,UPC
153461765.0,Barcelona Supercomputing Center
123727542.0,MIT
3731891.0,MIT
46611901.0,MIT
153197765.0,UPC
2238264773.0,MIT
2100354123.0,UPC
50207486.0,UPC
2069791897.0,ETH Zurich
123451695.0,MIT
39696320.0,Google
2236609311.0,MIT
92688517.0,UPC
36192771.0,Amazon
2108906575.0,MIT
79987199.0,Google
89290669.0,ETH Zurich
2174887195.0,Barcelona Supercomputing Center
2188061947.0,UPC
2064903233.0,Google
3173643.0,ETH Zurich
35467064.0,Barcelona Supercomputing Center
88684939.0,MIT
2604336.0,ETH Zurich
1576011833.0,Amazon
89103765.0,MIT
2228673.0,Amazon
152703813.0,Barcelona Supercomputing Center
65835171.0,UPC
2065855800.0,Amazon
150944599.0,ETH Zurich
84593821.0,UPC
50257207.0,Amazon
46902725.0,Google
2239831683.0,Google
144408384.0,Google
1453094674.0,MIT
113436344.0,Barcelona Supercomputing Center
2145516358.0,MIT
3997894.0,Barcelona Supercomputing Center
41132290.0,UPC
145633881.0,MIT
102678604.0,UPC
49293798.0,Amazon
69042563.0,MIT
2150905390.0,Google
122229363.0,ETH Zurich
1404866045.0,Amazon
145045202.0,Google
148327074.0,Barcelona Supercomputing Center
2291665917.0,ETH Zurich
2071020034.0,MIT
2191069654.0,Barcelona Supercomputing Center
4075632.0,ETH Zurich
89371582.0,Amazon
6141931.0,MIT
48912904.0,Barcelona Supercomputing Center
2056117768.0,MIT
40689365.0,Amazon
1506942223.0,Barcelona Supercomputing Center
46589988.0,UPC
83668549.0,ETH Zurich
73769400.0,Google
8641665.0,Amazon
145292953.0,Google
2110094619.0,Amazon
2058876136.0,ETH Zurich
1590810583.0,Barcelona Supercomputing Center
15554440.0,UPC
5489799.0,MIT
34945757.0,UPC
40372526.0,Google
153229952.0,Barcelona Supercomputing Center
93273277.0,Google
47460466.0,Amazon
3886563.0,UPC
90054449.0,UPC
31565737.0,ETH Zurich
92298495.0,Barcelona Supercomputing Center
148421093.0,Amazon
2082438726.0,ETH Zurich
2254429127.0,UPC
1443360303.0,ETH Zurich
7530274.0,UPC
74475924.0,Barcelona Supercomputing Center
47386696.0,Google
17057092.0,ETH Zurich
2065026672.0,Barcelona Supercomputing Center
40510734.0,UPC
2239192516.0,UPC
81800082.0,ETH Zurich
88182096.0,UPC
2054915373.0,Google
2255692.0,Google
153728518.0,MIT
2744381.0,Google
80972238.0,Barcelona Supercomputing Center
91648648.0,UPC
2288620532.0,Barcelona Supercomputing Center
2108410757.0,MIT
145959418.0,ETH Zurich
2258643761.0,UPC
2134654710.0,Google
50730441.0,ETH Zurich
101518778.0,MIT
49188834.0,Amazon
34855076.0,Google
2008235946.0,ETH Zurich
3121589.0,Google
73536785.0,MIT
40306653.0,ETH Zurich
2266109095.0,Amazon
2449850.0,Amazon
31948026.0,Google
115402152.0,UPC
2071723607.0,Barcelona Supercomputing Center
2069661970.0,UPC
120743869.0,Google
2057396756.0,MIT
1737492.0,Barcelona Supercomputing Center
46923733.0,Google
122370956.0,Google
144326312.0,ETH Zurich
14155657.0,UPC
92113245.0,Google
11245183.0,Barcelona Supercomputing Center
40335982.0,Amazon
2148761625.0,Barcelona Supercomputing Center
88738372.0,Amazon
92001819.0,MIT
35074704.0,Barcelona Supercomputing Center
84012835.0,Amazon
1392308532.0,Google
2117142422.0,Barcelona Supercomputing Center
2278248.0,Amazon
2093215041.0,Amazon
48605888.0,Google
6335001.0,Amazon
2155516082.0,UPC
11260583.0,Amazon
2055551759.0,Barcelona Supercomputing Center
1694083771.0,ETH Zurich
2237425123.0,MIT
39721340.0,UPC
136063133.0,UPC
143888045.0,MIT
1411919598.0,ETH Zurich
2099093745.0,MIT
72514435.0,MIT
46269822.0,MIT
100500279.0,Google
5120752.0,UPC
7860258.0,MIT
2028583427.0,Amazon
143653681.0,UPC
2277019150.0,Google
144542166.0,ETH Zurich
72238927.0,MIT
12871958.0,Google
38317566.0,Google
2287095540.0,Google
116305272.0,MIT
2084518728.0,UPC
2153304288.0,UPC
47450372.0,Barcelona Supercomputing Center
121097246.0,ETH Zurich
39300462.0,Barcelona Supercomputing Center
144525028.0,ETH Zurich
2057022169.0,ETH Zurich
40468654.0,UPC
2254728.0,Barcelona Supercomputing Center
52582300.0,MIT
31276691.0,ETH Zurich
4556602.0,Barcelona Supercomputing Center
2261360280.0,MIT
50459341.0,ETH Zurich
5069733.0,MIT
136265544.0,UPC
82051471.0,ETH Zurich
6728709.0,UPC
145568242.0,UPC
1995516.0,Amazon
81229252.0,MIT
1707026261.0,MIT
69421811.0,UPC
3117834.0,ETH Zurich
2438713.0,MIT
150376673.0,UPC
12554622.0,UPC
69576970.0,ETH Zurich
2760665.0,MIT
66610477.0,Amazon
93775911.0,Barcelona Supercomputing Center
122770735.0,Barcelona Supercomputing Center
2310077873.0,UPC
2235564754.0,ETH Zurich
49754981.0,MIT
143939935.0,Amazon
94427812.0,Google
2266847217.0,Amazon
2217522759.0,Google
2111725332.0,Google
2219486730.0,Barcelona Supercomputing Center
108198097.0,Google
48218911.0,UPC
144976973.0,UPC
117955037.0,UPC
2590173.0,UPC
6297147.0,UPC
8048003.0,Amazon
2149131554.0,MIT
2257131289.0,ETH Zurich
145163449.0,MIT
145767814.0,Amazon
48975717.0,UPC
40231140.0,Barcelona Supercomputing Center
35268902.0,Amazon
2407493.0,Amazon
145166843.0,Barcelona Supercomputing Center
145182786.0,MIT
49726065.0,MIT
144688031.0,ETH Zurich
12700144.0,Google
2053217062.0,ETH Zurich
89293483.0,UPC
66662666.0,ETH Zurich
31383469.0,UPC
2460152.0,Amazon
2125080769.0,ETH Zurich
2108305160.0,ETH Zurich
34709088.0,Amazon
4792894.0,UPC
100830864.0,MIT
119821651.0,ETH Zurich
14394346.0,MIT
152452672.0,UPC
2152372663.0,Barcelona Supercomputing Center
2155434165.0,MIT
30713770.0,Barcelona Supercomputing Center
6477983.0,Google
89366265.0,Amazon
80341547.0,ETH Zurich
2581706.0,ETH Zurich
50405897.0,ETH Zurich
82437183.0,Barcelona Supercomputing Center
2084314142.0,Amazon
2134482192.0,Amazon
3903539.0,UPC
123067090.0,Amazon
82126229.0,Amazon
65859364.0,UPC
1405686175.0,ETH Zurich
8541031.0,Barcelona Supercomputing Center
3641203.0,ETH Zurich
2293944206.0,Amazon
1670950270.0,Google
72943337.0,Google
5688495.0,ETH Zurich
123614212.0,MIT
101655401.0,UPC
